method,seed,task,stratum_name,stratum_n,overall,stratum,matched,stratum_minus_overall,stratum_minus_matched,cpa_matched,stratum_minus_cpa_matched
gss_adapted,7,alt180,new_3_5s,44,-0.8715386215746402,-0.20080259442329407,-0.85654443815476,0.6707360271513462,0.6557418437314659,-0.4014231143930269,0.20062051996973285
gss_adapted,7,alt180,new_5_10s,102,-0.8715386215746402,-0.15953617878988677,-0.7530498168980624,0.7120024427847534,0.5935136381081756,-0.3980696846741992,0.2385335058843124
gss_adapted,7,alt180,no_entry_10s,1198,-0.8715386215746402,-1.1117787091978801,-0.8695196642054343,-0.2402400876232399,-0.24225904499244588,,
gss_adapted,11,alt180,within_3s,656,-0.703338936522603,-0.18752004524193158,-0.6784078817638718,0.5158188912806715,0.49088783652194024,,
gss_adapted,11,alt180,within_5s,700,-0.703338936522603,-0.17098895081451962,-0.6828675658080442,0.5323499857080835,0.5118786149935246,,
gss_adapted,11,alt180,within_10s,802,-0.703338936522603,-0.16135542254495502,-0.6803298225005919,0.541983513977648,0.5189743999556369,,
gss_adapted,11,alt180,ongoing,566,-0.703338936522603,-0.21822945757805248,-0.6857686276084065,0.4851094789445506,0.46753917003035406,-0.1558683551378918,-0.06236110244016069
gss_adapted,11,alt180,new_0_3s,90,-0.703338936522603,0.005608036783006456,-0.6321169690082418,0.7089469733056095,0.6377250057912482,-0.12953197798009977,0.13514001476310622
gss_adapted,11,alt180,new_3_5s,44,-0.703338936522603,0.07547463883053172,-0.7493574006484303,0.7788135753531348,0.824832039478962,-0.22205981932314067,0.2975344581536724
gss_adapted,11,alt180,new_5_10s,102,-0.703338936522603,-0.09524297363617841,-0.662913937057291,0.6080959628864246,0.5676709634211126,-0.19369656671156849,0.09845359307539008
gss_adapted,11,alt180,no_entry_10s,1198,-0.703338936522603,-1.0661693023073056,-0.7187423667777392,-0.3628303657847025,-0.3474269355295664,,
gss_adapted,23,alt180,within_3s,656,-0.7595686216540635,-0.5063218255868045,-0.7904647239599315,0.253246796067259,0.284142898373127,,
gss_adapted,23,alt180,within_5s,700,-0.7595686216540635,-0.47328445140804565,-0.7840073015481354,0.2862841702460178,0.3107228501400897,,
gss_adapted,23,alt180,within_10s,802,-0.7595686216540635,-0.4606164608735991,-0.7732524157512022,0.2989521607804644,0.3126359548776031,,
gss_adapted,23,alt180,ongoing,566,-0.7595686216540635,-0.5664739172260669,-0.7851183942949949,0.1930947044279966,0.21864447706892798,-0.4846314758866576,-0.08184244133940927
gss_adapted,23,alt180,new_0_3s,90,-0.7595686216540635,-0.12803200483322144,-0.8240871971860888,0.6315366168208421,0.6960551923528674,-0.4703706316105311,0.34233862677730964
gss_adapted,23,alt180,new_3_5s,44,-0.7595686216540635,0.019272763620723377,-0.6877330037722685,0.7788413852747869,0.7070057673929919,-0.29576009223671257,0.31503285585743596
gss_adapted,23,alt180,new_5_10s,102,-0.7595686216540635,-0.3736792709313187,-0.6994443759683273,0.3858893507227448,0.3257651050370086,-0.3898645624060305,0.016185291474711816
gss_adapted,23,alt180,no_entry_10s,1198,-0.7595686216540635,-0.9597018711915697,-0.7504080182601526,-0.20013324953750622,-0.2092938529314171,,
gss_adapted,47,alt180,within_3s,656,-0.6020531762689352,-0.28996936399943946,-0.6355658128969748,0.3120838122694957,0.3455964488975353,,
gss_adapted,47,alt180,within_5s,700,-0.6020531762689352,-0.24883255145379476,-0.6277465674524785,0.3532206248151404,0.3789140159986837,,
gss_adapted,47,alt180,within_10s,802,-0.6020531762689352,-0.20906441545397267,-0.6139988927978605,0.3929887608149625,0.40493447734388777,,
gss_adapted,47,alt180,ongoing,566,-0.6020531762689352,-0.4109515854726832,-0.645712848830291,0.191101590796252,0.23476126335760783,-0.24546176189699567,-0.1654898235756875
gss_adapted,47,alt180,new_0_3s,90,-0.6020531762689352,0.4708743843767378,-0.5717522313607848,1.072927560645673,1.0426266157375226,-0.11102426646844023,0.581898650845178
gss_adapted,47,alt180,new_3_5s,44,-0.6020531762689352,0.36447992649945343,-0.5111687262799873,0.9665331027683886,0.8756486527794407,-0.19889239537604117,0.5633723218754946
gss_adapted,47,alt180,new_5_10s,102,-0.6020531762689352,0.06385416493696325,-0.5196521059524417,0.6659073412058985,0.583506270889405,-0.09798877040863847,0.16184293534560173
gss_adapted,47,alt180,no_entry_10s,1198,-0.6020531762689352,-0.8651391413554126,-0.5940561273071673,-0.2630859650864774,-0.2710830140482453,,
gss_adapted,59,alt180,within_3s,656,-1.1004515765830873,-0.6778941784372053,-1.1256418868307716,0.422557398145882,0.44774770839356626,,
gss_adapted,59,alt180,within_5s,700,-1.1004515765830873,-0.6580124518062387,-1.1263247576646749,0.44243912477684866,0.4683123058584362,,
gss_adapted,59,alt180,within_10s,802,-1.1004515765830873,-0.6492152420845709,-1.108945580493156,0.4512363344985164,0.4597303384085851,,
gss_adapted,59,alt180,ongoing,566,-1.1004515765830873,-0.7282402883201522,-1.152725167252589,0.37221128826293515,0.4244848789324367,-0.6862438417269662,-0.04199644659318602
gss_adapted,59,alt180,new_0_3s,90,-1.1004515765830873,-0.3612730873955621,-0.9553181455113414,0.7391784891875253,0.5940450581157793,-0.5707336947649755,0.2094606073694134
